"FIP","MetroName","AIEMP2010","AIEMP2013","AIEMP2015","TOTEMP2010","TOTEMP2013","TOTEMP2015","AIGDP2010","AIGDP2013","AIGDP2015","TOTGDP2010","TOTGDP2013","TOTGDP2015","AIWAGE2015","TOTWAGE2015","TOP100","AIEMP_GR_2010_2015","AIEMP_GR_2010_2013","AIEMP_GR_2013_2015","TOTEMP_GR_2010_2015","TOTEMP_GR_2010_2013","TOTEMP_GR_2013.2015","AIGDP_GR_2010_2015","AIGDP_GR_2010_2013","AIGDP_GR_2013_2015","TOTGDP_GR_2010_2015","TOTGDP_GR_2010_2013","TOTGDP_GR_2013_2015","AIEMPSHARE2015","AIGDPSHARE2015","RANK_AIEMP_GR_2010_2015","RANK_AIEMP_GR_2010_2013","RANK_AIEMP_GR_2013_2015","RANK_TOTEMP_GR_2010_2015","RANK_TOTEMP_GR_2010_2013","RANK_TOTEMP_GR_2013.2015","RANK_AIGDP_GR_2010_2015","RANK_AIGDP_GR_2010_2013","RANK_AIGDP_GR_2013_2015","RANK_TOTGDP_GR_2010_2015","RANK_TOTGDP_GR_2010_2013","RANK_TOTGDP_GR_2013_2015","RANK_AIEMPSHARE2015","RANK_AIGDPSHARE2015","METRO_CODE","IND1","IND2","IND3","IND4","IND5","Title1","Title2","Title3","Title4","Title5","IND_GR20132015_EMP1","IND_GR20132015_EMP2","IND_GR20132015_EMP3","IND_GR20132015_EMP4","IND_GR20132015_EMP5","INDEMP1","INDEMP2","INDEMP3","INDEMP4","INDEMP5","INDAISHARE1","INDAISHARE2","INDAISHARE3","INDAISHARE4","INDAISHARE5","RANK100_AIEMP2015","RANK100_AIGDP2015","RANK100_AIEMPSHARE2015","RANK100_AIGDPSHARE2015","RANK100_AIEMP_GR_2010_2013","RANK100_AIEMP_GR_2010_2015","RANK100_AIEMP_GR_2013_2015","RANK100_AIGDP_GR_2010_2013","RANK100_AIGDP_GR_2010_2015","RANK100_AIGDP_GR_2013_2015"
12580,"Baltimore-Columbia-Towson, MD",117.706,123.456,125.035,1304.468,1364.742,1398.34,22741.71868,23283.54717,24207.85474,150721.9033,155730.0332,162559.5439,104742.4724,59680.20515,1,0.012154009,0.016025326,0.006374673,0.013995132,0.015170625,0.012234445,0.01257361,0.00787952,0.019655768,0.015236494,0.010955413,0.02169213,0.089416737,0.148916847,68,64,70,61,48,79,64,65,60,58,56,50,39,52,12580,5415,5413,5416,5417,3345,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Scientific Research and Development Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.03350643,0.016579463,0.010102697,0.008777501,-0.0179937,35.147,22.286,16.128,13.159,9.518,0.281097293,0.178238093,0.128987883,0.105242532,0.076122686,21,20,39,52,64,68,70,65,64,60
16980,"Chicago-Naperville-Elgin, IL-IN-WI",372.319,405.807,425.925,4293.538,4486.727,4629.703,70232.88614,74124.35209,78554.27934,490753.5373,504673.261,524312.9865,105282.7282,61659.20743,1,0.02726759,0.02912496,0.024487819,0.015190545,0.014778938,0.015808267,0.022647278,0.018138355,0.02944813,0.013317249,0.009366652,0.019272154,0.091998342,0.149823257,44,45,44,54,50,63,54,48,46,62,64,61,36,51,16980,5415,5416,5413,5417,3254,"Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Scientific Research and Development Services","Pharmaceutical and Medicine Manufacturing",0.050723304,0.039556799,0.030972301,-0.005427007,0.046447883,71.249,70.926,38.982,19.83,18.329,0.167280625,0.166522275,0.091523155,0.046557493,0.043033398,4,9,36,51,45,44,44,48,54,46
28140,"Kansas City, MO-KS",86.447,95.09,109.208,990.822,1025.693,1066.67,13333.13221,13676.40873,15204.05589,94272.1655,97146.30481,100409.7376,80506.57773,52752.74774,1,0.047854313,0.032273964,0.071666866,0.014861758,0.011596342,0.019779658,0.026609915,0.008509427,0.054371584,0.012694543,0.010060996,0.016657744,0.10238218,0.151420134,15,36,5,57,64,49,42,63,16,65,61,72,23,50,28140,5415,5413,5416,3361,3363,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Motor Vehicle Manufacturing","Motor Vehicle Parts Manufacturing",0.071771206,0.018024115,0.148333256,0.340156102,0.108026521,23.871,17.922,10.821,5.864,4.96,0.218582888,0.164108856,0.099086148,0.0536957,0.045417918,23,30,23,50,36,15,5,63,42,16
10580,"Albany-Schenectady-Troy, NY",33.708,38.648,41.085,442.256,455.862,464.585,7131.211941,7845.102317,8443.195008,51812.34111,53292.27208,55335.71466,93371.98372,51740.62341,1,0.040375368,0.04664165,0.031046218,0.009899809,0.010151592,0.009522252,0.034352802,0.032313855,0.037418776,0.013244982,0.009431857,0.018991693,0.088433763,0.152581295,23,20,36,80,70,85,35,34,36,63,63,62,43,49,10580,5417,5413,5415,3336,3344,"Scientific Research and Development Services","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Engine, Turbine, and Power Transmission Equipment Manufacturing","Semiconductor and Other Electronic Component Manufacturing",-0.002227924,0.03756746,0.012407162,-0.007146061,0.064076155,9.618,5.274,4.844,2.838,2.808,0.234100037,0.128368018,0.117901911,0.069076305,0.068346112,54,50,43,49,20,23,36,34,35,36
25540,"Hartford-West Hartford-East Hartford, CT",63.952,65.204,67.801,618.363,633.344,644.524,13557.79847,13436.84753,14164.72993,90172.23956,89012.92355,92557.37733,94888.41465,63103.48311,1,0.01175741,0.0064836,0.019719984,0.008321714,0.008011271,0.008787557,0.0087971,-0.002982598,0.026728115,0.005235082,-0.00430406,0.019715422,0.105195462,0.153037287,69,76,52,85,84,87,74,81,51,87,95,57,18,48,25540,3364,5415,5413,5152,5416,"Aerospace Product and Parts Manufacturing","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Cable and Other Subscription Programming","Management, Scientific, and Technical Consulting Services",-0.014966104,0.06852643,0.057923435,0.041608294,0.075672274,16.461,11.478,6.732,4.368,4.361,0.24278403,0.169289539,0.099290571,0.064423829,0.064320585,37,33,18,48,76,69,52,81,74,51
14860,"Bridgeport-Stamford-Norwalk, CT",48.115,46.759,46.674,418.476,434.283,444.011,10877.83456,9961.126018,10026.51297,63848.79254,62808.5268,65212.82161,126947.9197,86222.11712,1,-0.006062889,-0.009483818,-0.000909329,0.011916401,0.012435639,0.011138042,-0.016166754,-0.028919287,0.003276738,0.004236635,-0.005460646,0.018960133,0.105119017,0.153750639,91,95,86,70,61,82,95,95,86,92,96,63,19,47,14860,3364,5415,5416,3345,5413,"Aerospace Product and Parts Manufacturing","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Architectural, Engineering, and Related Services",-0.035640204,0.049540573,-0.002195392,-0.072917223,0.001591091,7.306,6.672,6.356,2.624,2.52,0.156532545,0.142948965,0.136178601,0.056219737,0.053991516,45,44,19,47,95,91,86,95,95,86
41180,"St. Louis, MO-IL",110.131,110.589,114.316,1310.282,1330.965,1370.336,18827.82502,18908.87536,20245.87974,127863.7534,128766.9224,131412.3075,97006.48579,53073.1117,1,0.007487085,0.001384311,0.016711052,0.009003002,0.005234272,0.014682607,0.014629067,0.001432885,0.0347501,0.005489914,0.002348987,0.010219768,0.083421876,0.154063802,77,83,55,84,92,68,62,75,41,84,84,88,52,46,41180,3364,5415,5413,5416,5182,"Aerospace Product and Parts Manufacturing","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Data Processing, Hosting, and Related Services",0.018093302,0.043263736,0.011031305,0.041612206,-0.043588044,17.174,16.794,13.178,8.135,5.846,0.150232688,0.146908569,0.115276952,0.071162392,0.051138948,22,24,52,46,83,77,55,75,62,41
41700,"San Antonio-New Braunfels, TX",56.279,65.31,66.984,905.266,971.719,1031.098,11232.45256,14909.23327,16000.15297,84354.88085,96319.63847,103645.7616,77523.6332,47043.06802,1,0.035440007,0.050858974,0.012734715,0.026371885,0.0238936,0.030100564,0.073321696,0.098989574,0.035939547,0.0420493,0.045205154,0.037333376,0.064963757,0.154373442,29,18,60,22,20,25,5,3,39,6,5,15,73,45,41700,5413,5416,5182,5415,5417,"Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Data Processing, Hosting, and Related Services","Computer Systems Design and Related Services","Scientific Research and Development Services",-0.068081269,0.109569949,0.021173045,0.088195971,-0.013064694,8.881,7.803,7.359,7.002,4.953,0.132583901,0.116490505,0.109862057,0.104532426,0.073943031,39,27,73,45,18,29,60,3,5,39
28940,"Knoxville, TN",32.49,33.939,34.723,368.083,378.814,395.483,4869.910453,5344.257026,5484.167584,33377.83731,34637.59245,35339.71063,85978.19226,45626.70203,1,0.013382746,0.014650429,0.011484191,0.014463468,0.009624979,0.021764711,0.024042423,0.031467275,0.013005236,0.011488522,0.012425717,0.010084358,0.08779897,0.155184281,65,66,63,59,75,44,50,36,76,69,53,89,46,44,28940,5417,3363,5413,5416,5415,"Scientific Research and Development Services","Motor Vehicle Parts Manufacturing","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services",-0.005829188,0.046861763,0.005736374,-0.044460022,0.0911276,6.547,5.667,5.099,3.014,2.043,0.188549376,0.163205944,0.146847911,0.086801256,0.058837082,61,71,46,44,66,65,63,36,50,76
31080,"Los Angeles-Long Beach-Anaheim, CA",489.984,515.036,523.268,5338.468,5619.575,5864.548,114850.9322,124190.8224,130768.4634,753110.2758,793496.874,841081.8647,109417.1513,63272.94841,1,0.01323097,0.016760258,0.007959994,0.01897512,0.017252914,0.021563898,0.026298512,0.026403977,0.026140335,0.022341379,0.017565129,0.029547822,0.089225632,0.155476499,66,63,66,42,40,46,44,41,52,34,37,29,42,43,31080,5416,5413,5415,3364,3345,"Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Aerospace Product and Parts Manufacturing","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.012726546,0.019616635,0.040790124,-0.002510086,-0.013029159,72.912,61.955,51.583,50.207,38.041,0.139339688,0.118400131,0.098578549,0.095948921,0.072698885,2,3,42,43,63,66,66,41,44,52
33340,"Milwaukee-Waukesha-West Allis, WI",79.657,84.779,85.896,818.936,844.854,864.65,12144.24705,12790.84905,12801.89156,77069.63077,79901.30055,81098.91532,91004.49908,52072.58271,1,0.015195768,0.020989904,0.006566159,0.010922998,0.010440086,0.011647798,0.010603296,0.017441841,0.000431564,0.010244171,0.01210023,0.007466464,0.09934193,0.157855275,63,59,69,75,69,80,71,50,90,75,54,95,27,42,33340,5415,3353,3345,5413,5416,"Computer Systems Design and Related Services","Electrical Equipment Manufacturing","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services",0.018075422,0.009259457,-0.008510793,0.026902537,0.03465706,9.263,9.198,6.612,5.763,5.693,0.107839713,0.107082984,0.076976809,0.067092763,0.066277824,30,37,27,42,59,63,69,50,71,90
38300,"Pittsburgh, PA",96.453,104.1,109.182,1141.039,1173.024,1177.391,15976.44854,18452.94548,20382.68658,116885.7234,123331.1838,127985.532,80121.53582,53279.85101,1,0.025101953,0.025758198,0.024118374,0.006292057,0.009257851,0.001859699,0.049920067,0.049208543,0.050988258,0.018309703,0.018053209,0.018694565,0.092732151,0.15925774,48,51,47,94,76,98,16,20,19,46,33,65,35,41,38300,5413,5415,5416,5417,3311,"Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Scientific Research and Development Services","Iron and Steel Mills and Ferroalloy Manufacturing",0.008438064,0.11271708,0.075925468,0.040390691,-0.045076122,18.902,14.719,10.914,7.447,6.302,0.173123775,0.134811599,0.099961532,0.068207214,0.057720137,24,23,35,41,51,48,47,20,16,19
19380,"Dayton, OH",38.278,38.707,39.827,370.95,379.208,389.326,5485.04627,5597.766712,5742.360603,34265.50735,35103.88387,35797.01291,75362.71241,46948.94029,1,0.007965508,0.003721957,0.014364498,0.009716856,0.007366193,0.01325314,0.009211134,0.00680377,0.012832977,0.008783394,0.008090064,0.009824282,0.102297304,0.160414519,74,79,58,81,87,76,73,68,77,80,67,91,24,40,19380,5415,5413,3363,5191,5417,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Motor Vehicle Parts Manufacturing","Other Information Services","Scientific Research and Development Services",0.047497928,0.00263992,0.091894515,-0.031588908,0.00343262,7.187,3.803,3.715,2.564,2.489,0.18045547,0.095487986,0.093278429,0.064378437,0.062495292,56,67,24,40,79,74,58,68,73,77
41620,"Salt Lake City, UT",63.562,70.178,73.795,597.56,649.229,686.354,9613.700282,9773.087104,10910.05219,59318.26793,63204.51898,67648.53081,78795.72471,51239.05018,1,0.030305164,0.033557107,0.025446424,0.028095197,0.028029232,0.028194151,0.025621816,0.005496115,0.056568185,0.026630072,0.021378135,0.034558657,0.107517404,0.161275523,42,35,42,18,9,27,47,73,13,19,22,20,17,39,41620,5415,5413,3391,5416,3345,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Medical Equipment and Supplies Manufacturing","Management, Scientific, and Technical Consulting Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.090453473,0.007700714,0.065812239,0.080138982,-0.074750689,12.162,8.21,7.595,5.795,5.556,0.164807914,0.11125415,0.102920252,0.078528356,0.075289654,36,43,17,39,35,42,42,73,47,13
45060,"Syracuse, NY",28.276,27.772,27.882,316.591,320.925,321.829,6223.724028,6007.219224,6267.882617,37989.44733,37771.64134,38561.50705,88614.90263,45122.48933,1,-0.002802479,-0.005977089,0.001978455,0.003287317,0.00454253,0.001407438,0.00141503,-0.011732793,0.021465462,0.002993699,-0.001914774,0.010401706,0.086636071,0.16254247,90,92,83,100,94,99,84,88,58,96,91,87,49,38,45060,2211,5413,5417,3345,5415,"Electric Power Generation, Transmission and Distribution","Architectural, Engineering, and Related Services","Scientific Research and Development Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Computer Systems Design and Related Services",0.014123142,-0.001461775,-0.039035759,-0.016223998,0.103343808,3.507,3.413,3.028,2.556,2.229,0.125780073,0.122408722,0.108600531,0.091672046,0.07994405,73,60,49,38,92,90,83,88,84,58
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",166.409,178.458,187.014,1782.448,1892.341,1960.925,27746.15869,31205.03267,33712.55538,185088.4538,196802.5046,206339.687,94287.03444,58476.16821,1,0.023621647,0.023575158,0.023691386,0.019269017,0.020142506,0.017960186,0.039723264,0.039937547,0.039401922,0.021975979,0.020666274,0.023943688,0.095370297,0.163383767,51,53,48,40,31,54,28,26,30,35,24,46,32,37,33460,5415,3345,5413,5416,3391,"Computer Systems Design and Related Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Medical Equipment and Supplies Manufacturing",0.049246125,0.019751969,0.034357845,0.047762802,0.008071327,33,23.955,17.205,14.917,14.358,0.176457378,0.128092015,0.09199846,0.079764082,0.076775001,14,16,32,37,53,51,48,26,28,30
10740,"Albuquerque, NM",40.032,38.399,38.426,383.291,385.372,390.756,6565.540528,6445.826837,6157.420366,37055.12838,37101.16472,37344.58999,76888.66007,45220.71615,1,-0.008155526,-0.013786654,0.00035151,0.003865217,0.0018065,0.006961229,-0.012753362,-0.006115199,-0.022627569,0.001557471,0.000413953,0.003275198,0.098337582,0.164881188,94,98,85,98,98,90,93,86,99,98,86,99,28,36,10740,5417,5413,3344,5172,5415,"Scientific Research and Development Services","Architectural, Engineering, and Related Services","Semiconductor and Other Electronic Component Manufacturing","Wireless Telecommunications Carriers (except Satellite)","Computer Systems Design and Related Services",0.038267203,-0.00320881,-0.101755328,-0.018563409,0.027978814,12.411,4.342,3.985,3.64,2.626,0.322984438,0.112996409,0.103705824,0.094727528,0.068339145,57,62,28,36,98,94,85,86,93,99
46060,"Tucson, AZ",34.84,34.429,32.958,364.182,373.993,378.32,6163.489349,6149.28902,6414.517201,35526.27591,36971.00493,38299.02801,76033.64476,45176.78237,1,-0.011044977,-0.003947827,-0.021595998,0.007646417,0.008900489,0.005768231,0.008016091,-0.000768572,0.021338103,0.01514391,0.013375788,0.017801879,0.087116727,0.167485117,98,90,99,87,78,94,76,80,59,59,50,68,48,35,46060,3364,5415,5413,5417,2122,"Aerospace Product and Parts Manufacturing","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Scientific Research and Development Services","Metal Ore Mining",-0.023587472,0.01756399,-0.104382393,-0.005721525,0.002850116,10.573,3.594,3.162,2.166,1.938,0.320802233,0.109047879,0.095940288,0.065720007,0.058802112,64,59,48,35,90,98,99,80,76,59
16740,"Charlotte-Concord-Gastonia, NC-SC",81.916,93.213,106.203,970.012,1045.731,1121.947,15797.89337,18604.11296,20051.30168,101061.1646,108310.867,118142.0767,86945.05041,57066.24934,1,0.053303699,0.04400501,0.067407253,0.029530096,0.02537083,0.035800651,0.04883864,0.056014618,0.038166,0.031725252,0.023361901,0.044398608,0.094659552,0.169721933,12,21,7,14,16,13,18,17,33,11,19,8,33,34,16740,5416,5415,5413,3363,5182,"Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Motor Vehicle Parts Manufacturing","Data Processing, Hosting, and Related Services",0.11941557,0.148908872,0.049604388,0.061327044,0.057811664,17.735,12.565,9.503,8.358,7.788,0.166991516,0.118311159,0.089479582,0.078698342,0.073331262,25,25,33,34,21,12,7,17,18,33
24340,"Grand Rapids-Wyoming, MI",37.714,46.817,52.154,463.802,510.981,537.353,6273.853972,8152.62369,8845.351021,43649.10971,47548.66408,50388.82933,70375.48106,46661.57865,1,0.066981784,0.074732366,0.055460588,0.029877125,0.032818587,0.025480633,0.071115079,0.091241809,0.041618867,0.029133643,0.028934296,0.029432736,0.097057242,0.175541904,4,3,14,12,8,34,6,6,28,15,13,30,29,33,24340,3363,3345,3339,5413,3344,"Motor Vehicle Parts Manufacturing","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Other General Purpose Machinery Manufacturing","Architectural, Engineering, and Related Services","Semiconductor and Other Electronic Component Manufacturing",0.004698126,0.030950858,0.042577582,0.018107132,0.105680935,13.397,4.802,4.112,3.801,3.527,0.256873874,0.092073475,0.078843425,0.072880316,0.067626644,43,48,29,33,3,4,14,6,6,28
16700,"Charleston-North Charleston, SC",30.295,34.314,36.572,302.578,327.322,348.578,4323.249668,4873.368458,5250.923655,25621.30143,28483.92225,29535.92887,80608.10183,46741.22544,1,0.038378174,0.042397745,0.03237786,0.028708966,0.026548051,0.031958871,0.03964502,0.040733762,0.03801404,0.028844854,0.035935864,0.018299243,0.104917694,0.177780888,25,24,34,16,11,18,29,25,34,16,10,67,20,32,16700,5413,5415,3364,3363,5416,"Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Aerospace Product and Parts Manufacturing","Motor Vehicle Parts Manufacturing","Management, Scientific, and Technical Consulting Services",-0.017288537,0.074683277,0.039991922,0.044321076,0.049754832,5.86,5.583,5.356,2.949,2.831,0.160231871,0.152657771,0.146450837,0.080635459,0.077408947,59,72,20,32,24,25,34,25,29,34
14260,"Boise City, ID",20.651,22.807,24.375,265.224,286.044,304.666,3934.339039,4084.039918,4642.399672,23136.25817,24489.10758,26100.64033,88199.02027,42909.67702,1,0.033714736,0.033655196,0.033804054,0.028116275,0.025510254,0.032037728,0.033651523,0.012525723,0.066169549,0.024404808,0.019123022,0.032378857,0.080005646,0.177865356,34,34,33,17,15,17,36,59,10,27,30,25,57,31,14260,3344,5413,5415,5416,3341,"Semiconductor and Other Electronic Component Manufacturing","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Computer and Peripheral Equipment Manufacturing",0.044266071,0.059480591,0.106024409,-0.023069755,-0.075130706,8.074,3.198,2.164,1.988,1.875,0.331241026,0.1312,0.088779487,0.081558974,0.076923077,79,75,57,31,34,34,33,59,36,10
36420,"Oklahoma City, OK",37.883,45.952,46.407,590.553,630.494,651.194,8521.212958,10087.17203,11204.95319,52741.71335,58582.10393,61976.25532,92775.36115,47600.5016,1,0.041424585,0.066481562,0.004938623,0.019741989,0.022054432,0.016283129,0.056286491,0.057846539,0.053950731,0.032795221,0.035627507,0.028561309,0.071264477,0.180794292,21,8,74,38,24,61,12,13,17,10,11,33,69,30,36420,2111,5413,5415,5416,3331,"Oil and Gas Extraction","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Agriculture, Construction, and Mining Machinery Manufacturing",0.000302557,-0.001254706,0.06032375,-0.019379,0.002937823,9.92,4.773,4.333,4.209,3.077,0.213760855,0.102850863,0.093369535,0.090697524,0.066304652,47,41,69,30,8,21,74,13,12,17
24660,"Greensboro-High Point, NC",26.203,27.017,26.73,342.679,351.454,361.051,6313.187056,6650.096144,6852.34226,36232.74205,35911.20924,37874.02202,79534.49746,46180.53738,1,0.003990465,0.010249634,-0.005325652,0.010499754,0.008463846,0.013561326,0.016525033,0.017481267,0.015092365,0.008899821,-0.002966825,0.026965133,0.074033862,0.180924599,83,68,89,79,81,73,61,49,71,79,94,37,65,29,24660,6215,3362,5415,3359,3344,"Medical and Diagnostic Laboratories","Motor Vehicle Body and Trailer Manufacturing","Computer Systems Design and Related Services","Other Electrical Equipment and Component Manufacturing","Semiconductor and Other Electronic Component Manufacturing",0.058209624,0.068750009,0.023340084,-0.110069193,-0.032992635,2.561,2.329,2.151,1.915,1.902,0.095809951,0.087130565,0.08047138,0.071642349,0.071156004,76,58,65,29,68,83,89,49,61,71
24860,"Greenville-Anderson-Mauldin, SC",33.68,39.27,41.633,363.453,387.81,409.321,5207.02874,5827.575302,6186.126959,31013.10979,32304.88662,33969.51346,71334.31177,43930.0059,1,0.043309411,0.05251818,0.029647105,0.024054697,0.021857292,0.027359666,0.035060585,0.038243705,0.030304193,0.018377515,0.013695771,0.025440705,0.101712348,0.1821082,18,17,38,30,25,30,34,29,44,45,48,42,25,28,24860,5413,3363,3336,3339,5416,"Architectural, Engineering, and Related Services","Motor Vehicle Parts Manufacturing","Engine, Turbine, and Power Transmission Equipment Manufacturing","Other General Purpose Machinery Manufacturing","Management, Scientific, and Technical Consulting Services",-0.015421901,0.098731405,-0.027254765,0.050615936,0.135907441,6.303,6.228,3.115,3.084,2.258,0.151394327,0.149592871,0.074820455,0.074075853,0.054235823,53,61,25,28,17,18,38,29,34,44
