"FIP","MetroName","AIEMP2010","AIEMP2013","AIEMP2015","TOTEMP2010","TOTEMP2013","TOTEMP2015","AIGDP2010","AIGDP2013","AIGDP2015","TOTGDP2010","TOTGDP2013","TOTGDP2015","AIWAGE2015","TOTWAGE2015","TOP100","AIEMP_GR_2010_2015","AIEMP_GR_2010_2013","AIEMP_GR_2013_2015","TOTEMP_GR_2010_2015","TOTEMP_GR_2010_2013","TOTEMP_GR_2013.2015","AIGDP_GR_2010_2015","AIGDP_GR_2010_2013","AIGDP_GR_2013_2015","TOTGDP_GR_2010_2015","TOTGDP_GR_2010_2013","TOTGDP_GR_2013_2015","AIEMPSHARE2015","AIGDPSHARE2015","RANK_AIEMP_GR_2010_2015","RANK_AIEMP_GR_2010_2013","RANK_AIEMP_GR_2013_2015","RANK_TOTEMP_GR_2010_2015","RANK_TOTEMP_GR_2010_2013","RANK_TOTEMP_GR_2013.2015","RANK_AIGDP_GR_2010_2015","RANK_AIGDP_GR_2010_2013","RANK_AIGDP_GR_2013_2015","RANK_TOTGDP_GR_2010_2015","RANK_TOTGDP_GR_2010_2013","RANK_TOTGDP_GR_2013_2015","RANK_AIEMPSHARE2015","RANK_AIGDPSHARE2015","METRO_CODE","IND1","IND2","IND3","IND4","IND5","Title1","Title2","Title3","Title4","Title5","IND_GR20132015_EMP1","IND_GR20132015_EMP2","IND_GR20132015_EMP3","IND_GR20132015_EMP4","IND_GR20132015_EMP5","INDEMP1","INDEMP2","INDEMP3","INDEMP4","INDEMP5","INDAISHARE1","INDAISHARE2","INDAISHARE3","INDAISHARE4","INDAISHARE5","RANK100_AIEMP2015","RANK100_AIGDP2015","RANK100_AIEMPSHARE2015","RANK100_AIGDPSHARE2015","RANK100_AIEMP_GR_2010_2013","RANK100_AIEMP_GR_2010_2015","RANK100_AIEMP_GR_2013_2015","RANK100_AIGDP_GR_2010_2013","RANK100_AIGDP_GR_2010_2015","RANK100_AIGDP_GR_2013_2015"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",428.705,434.542,442.258,3084.444,3190.964,3264.331,73637.90776,72585.41497,76589.4773,395755.0235,399904.7996,412926.5225,116147.285,72765.92485,1,0.006244292,0.004518031,0.008839247,0.011401189,0.011381499,0.011430725,0.007890921,-0.004787151,0.027211495,0.008531038,0.003483094,0.016150607,0.135481972,0.185479675,80,78,65,73,66,81,77,85,49,81,79,75,7,27,47900,5415,5416,5413,5417,5182,"Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Scientific Research and Development Services","Data Processing, Hosting, and Related Services",0.016521991,0.007155588,-0.016732488,0.008012738,0.051598655,176.691,98.1,50.839,46.227,10.927,0.39952019,0.221816225,0.114953263,0.104524961,0.024707298,3,10,7,27,78,80,65,85,77,49
31540,"Madison, WI",34.215,39.257,44.143,371.999,386.15,400.793,5443.16176,6291.390513,7346.194966,35594.58493,37576.36646,39171.44229,77045.29042,48695.06821,1,0.052274534,0.046887918,0.060406469,0.015022504,0.01252267,0.018783832,0.061798829,0.049458173,0.080582434,0.019335445,0.018224673,0.021003874,0.110139149,0.187539558,13,19,11,56,60,51,9,18,5,40,32,54,16,26,31540,5112,5417,5413,5415,5416,"Software Publishers","Scientific Research and Development Services","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services",0.132275581,0.048681589,0.009634385,0.062678361,0.174079702,9.991,4.532,3.896,3.887,2.637,0.226332601,0.102666334,0.088258614,0.088054731,0.059737671,49,55,16,26,19,13,11,18,9,5
49340,"Worcester, MA-CT",29.334,29.824,32.131,368.117,380.501,392.246,6531.526177,6749.983625,7833.100219,38522.60498,39795.25913,41728.41435,96819.93293,50602.28039,1,0.01838171,0.005537337,0.037956554,0.012778632,0.011090375,0.015316305,0.037012049,0.011026834,0.077247468,0.016115899,0.010893095,0.024000745,0.081915431,0.18771622,59,77,24,69,68,65,32,62,8,55,57,45,53,25,49340,5415,5417,3344,5416,5413,"Computer Systems Design and Related Services","Scientific Research and Development Services","Semiconductor and Other Electronic Component Manufacturing","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services",-0.002305289,0.056373084,0.080344492,0.058687287,0.03060511,4.539,2.705,2.444,2.245,1.88,0.141265445,0.084186611,0.076063615,0.069870219,0.058510473,65,54,53,25,77,59,24,62,32,8
19740,"Denver-Aurora-Lakewood, CO",119.102,135.061,146.826,1209.845,1314.145,1413.344,25341.49374,27340.10158,31774.50685,139899.4055,148628.8625,162982.6162,103370.3373,62843.42676,1,0.042741798,0.042806274,0.042645092,0.0315817,0.027948091,0.03705621,0.046283368,0.025626667,0.078051101,0.031015236,0.020381153,0.047174518,0.103885537,0.194956417,20,23,21,7,10,10,22,42,6,12,26,6,21,24,19740,5415,5413,5416,2111,5182,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Oil and Gas Extraction","Data Processing, Hosting, and Related Services",0.062044033,0.024213986,0.072635107,0.046922584,0.082285392,30.91,29,17.593,7.292,6.932,0.210521297,0.197512702,0.119822102,0.049664228,0.047212347,17,17,21,24,23,20,21,42,22,6
17820,"Colorado Springs, CO",28.36,28.098,28.526,287.052,298.394,313.011,5417.467798,5427.407327,5642.07191,26464.24361,27286.804,28738.52749,108048.1391,49436.23762,1,0.001167932,-0.003088987,0.007587416,0.017465763,0.013000912,0.024199966,0.008157663,0.000611199,0.019584208,0.016625515,0.010255124,0.026256499,0.091134177,0.196324321,87,88,68,49,57,36,75,77,61,50,60,39,37,23,17820,5415,5413,5416,3344,5417,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Semiconductor and Other Electronic Component Manufacturing","Scientific Research and Development Services",0.040798485,0.002593769,0.009770278,-0.001852589,-0.045407835,8.795,4.838,2.129,1.884,1.499,0.308315221,0.169599663,0.074633668,0.066045012,0.052548552,70,68,37,23,88,87,68,77,75,61
46140,"Tulsa, OK",38.848,43.291,43.808,427.134,445.689,458.879,7264.191781,7788.79926,8735.693831,39098.89799,41515.40926,44488.08463,80821.45658,47865.70193,1,0.024323066,0.036755428,0.005953496,0.014441034,0.014275474,0.014689424,0.037581024,0.023515451,0.059042641,0.026161788,0.020191269,0.035183145,0.095467433,0.196360304,50,29,71,60,51,67,30,45,12,22,27,18,30,22,46140,3339,5413,2111,3364,3331,"Other General Purpose Machinery Manufacturing","Architectural, Engineering, and Related Services","Oil and Gas Extraction","Aerospace Product and Parts Manufacturing","Agriculture, Construction, and Mining Machinery Manufacturing",0.017044962,0.032429441,-0.016340787,-0.050191202,-0.016162401,5.927,4.981,4.388,4.222,3.532,0.135294923,0.113700694,0.100164354,0.096375091,0.080624543,50,49,30,22,29,50,71,45,30,12
12540,"Bakersfield, CA",14.84,16.528,15.892,277.389,308.174,317.709,9141.691314,10263.18316,8149.16539,37228.26905,40811.01583,41223.32859,128139.6851,49482.81238,1,0.013792166,0.036562439,-0.019428817,0.02751473,0.035703841,0.01535231,-0.022723814,0.039326121,-0.1089224,0.020596424,0.031101741,0.005038794,0.050020616,0.197683343,64,30,98,19,3,64,96,27,100,37,12,97,90,21,12540,5413,2111,5416,5415,3359,"Architectural, Engineering, and Related Services","Oil and Gas Extraction","Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services","Other Electrical Equipment and Component Manufacturing",-0.033344953,0.031809017,-0.088853097,-0.024060609,0.032292825,3.605,2.718,1.672,1.182,0.958,0.226843695,0.171029449,0.105210169,0.074377045,0.060281903,88,53,90,21,30,64,98,27,96,100
36260,"Ogden-Clearfield, UT",22.74,25.85,27.814,221.276,234.429,249.617,3922.853637,4002.483187,4532.231694,20542.61603,21121.32406,22741.85982,67674.23168,42566.58221,1,0.041105158,0.043654369,0.03729301,0.024396225,0.01943375,0.031885268,0.029300064,0.006721021,0.064121685,0.020549433,0.009303541,0.037653653,0.111426706,0.199290284,22,22,25,28,33,19,40,70,11,38,65,14,14,20,36260,3364,3363,5413,3399,5415,"Aerospace Product and Parts Manufacturing","Motor Vehicle Parts Manufacturing","Architectural, Engineering, and Related Services","Other Miscellaneous Manufacturing","Computer Systems Design and Related Services",0.075972666,0.069935757,0.047126657,0.122769809,0.067600166,4.118,3.519,2.83,2.554,2.479,0.148054936,0.126519019,0.101747321,0.091824261,0.089127777,74,77,14,20,22,22,25,70,40,11
45780,"Toledo, OH",22.593,27.795,31.427,286.788,300.186,309.775,4462.646012,5259.466085,5790.734923,26394.44205,27912.74312,28597.55806,71097.71633,45275.123,1,0.068232544,0.071513364,0.063330139,0.015540103,0.015336081,0.015846213,0.05348474,0.056289769,0.049291158,0.016162802,0.01881816,0.012192735,0.101451053,0.202490538,3,6,9,52,46,62,14,16,21,54,31,84,26,19,45780,3363,3361,5413,3279,5415,"Motor Vehicle Parts Manufacturing","Motor Vehicle Manufacturing","Architectural, Engineering, and Related Services","Other Nonmetallic Mineral Product Manufacturing","Computer Systems Design and Related Services",0.064827811,0.29599294,0.015120632,0.066575779,0.07598503,8.352,5.845,2.807,1.695,1.211,0.265758742,0.185986572,0.089318102,0.053934515,0.038533745,67,66,26,19,6,3,9,16,14,21
37340,"Palm Bay-Melbourne-Titusville, FL",28.132,27.27,28.55,197.674,196.672,205.289,4113.238799,3880.627476,4001.352846,18544.68385,18072.77376,18864.57959,86874.35128,49123.50514,1,0.002954199,-0.010319888,0.023199896,0.007588555,-0.001692514,0.021672191,-0.005500463,-0.019217571,0.015435746,0.003426438,-0.008555382,0.02167122,0.139072235,0.212109304,85,96,49,89,100,45,91,93,69,95,97,51,6,18,37340,3343,5413,5415,3364,5416,"Audio and Video Equipment Manufacturing","Architectural, Engineering, and Related Services","Computer Systems Design and Related Services","Aerospace Product and Parts Manufacturing","Management, Scientific, and Technical Consulting Services",0.004458448,0.089846044,-0.043700662,0.055404663,0.04800506,12.08,3.65,3.637,2.191,1.564,0.423117338,0.127845884,0.127390543,0.076742557,0.054781086,69,80,6,18,96,85,49,93,91,69
41740,"San Diego-Carlsbad, CA",168.415,176.147,184.759,1367.565,1434.887,1503.878,35177.23994,38292.32635,42092.24421,175492.7766,186480.2243,197126.2967,116600.5054,61462.49963,1,0.018696858,0.015075067,0.024153789,0.019184771,0.016147082,0.02375834,0.036544769,0.028687186,0.048443822,0.023521721,0.020448706,0.028148604,0.122855045,0.213529321,58,65,46,41,44,37,33,38,22,31,25,34,11,17,41740,5417,5413,5416,5415,3345,"Scientific Research and Development Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.055003628,-0.018862722,0.007884757,0.023006446,0.044087897,33.982,19.938,19.506,19.113,11.673,0.183926087,0.107913552,0.105575371,0.103448276,0.063179602,15,14,11,17,65,58,46,38,33,22
39340,"Provo-Orem, UT",21.064,24.945,28.195,183.45,209.536,230.962,3414.933883,3560.260404,4289.903259,15457.33729,17458.04114,19432.39377,76279.57042,41476.10389,1,0.060049756,0.057988355,0.063149392,0.04713955,0.045314507,0.049883091,0.046677865,0.013988793,0.097697985,0.046835215,0.041406482,0.055031423,0.122076359,0.220760412,10,13,10,1,1,3,20,55,1,4,7,1,12,16,39340,5415,5112,5182,3344,5416,"Computer Systems Design and Related Services","Software Publishers","Data Processing, Hosting, and Related Services","Semiconductor and Other Electronic Component Manufacturing","Management, Scientific, and Technical Consulting Services",0.096150213,0.091021565,0.125807204,0.006792633,0.161207209,7.309,4.209,2.071,1.859,1.73,0.25923036,0.149281788,0.07345274,0.065933676,0.061358397,72,78,12,16,13,10,10,55,20,1
48620,"Wichita, KS",48.26,47.492,46.559,296.795,301.056,307.04,7687.962161,5753.139003,5828.313156,26682.57956,25210.67573,26030.77262,74194.30566,46585.72248,1,-0.007150857,-0.00533299,-0.00987143,0.006810359,0.00476285,0.00988945,-0.053879771,-0.092114228,0.006512112,-0.004934087,-0.018736696,0.016134709,0.151638223,0.22390089,93,91,94,91,93,84,100,100,81,100,99,76,5,15,48620,3364,3331,5413,5416,5415,"Aerospace Product and Parts Manufacturing","Agriculture, Construction, and Mining Machinery Manufacturing","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services",-0.02902326,0.012583634,0.03383762,0.063919263,0.074525599,28.117,2.834,2.283,1.553,1.053,0.603900427,0.060869005,0.049034558,0.033355527,0.022616465,46,65,5,15,91,93,94,100,100,81
19100,"Dallas-Fort Worth-Arlington, TX",311.87,337.545,354.733,2973.384,3214.659,3453.527,75327.30858,89147.46804,94526.07301,336395.7826,382953.5336,415666.7599,102930.2598,58075.40566,1,0.026090338,0.026721586,0.025144194,0.030391746,0.026347992,0.036487269,0.046453255,0.057756057,0.029725106,0.043227317,0.044155498,0.041836593,0.102716151,0.227408304,46,50,43,10,12,12,21,14,45,5,6,10,22,14,19100,5415,5416,5413,3364,3344,"Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Aerospace Product and Parts Manufacturing","Semiconductor and Other Electronic Component Manufacturing",0.105621846,0.068699613,0.029406012,-0.035009812,-0.040738161,70.42,42.432,32.584,32.189,20.083,0.198515503,0.119616726,0.091855001,0.090741487,0.056614411,7,4,22,14,50,46,43,14,21,45
26900,"Indianapolis-Carmel-Anderson, IN",83.106,88.939,96.698,926.664,988.502,1032.794,24160.31176,22971.16056,23604.66239,96898.28499,98829.10322,102717.2795,89393.57601,49321.38057,1,0.030758732,0.022868853,0.042707806,0.021923257,0.021766721,0.022158106,-0.004642595,-0.01668318,0.013695288,0.011731993,0.006598444,0.019481448,0.093627577,0.229802254,40,56,20,32,26,42,89,91,75,68,70,59,34,13,26900,5415,3254,3363,5413,5416,"Computer Systems Design and Related Services","Pharmaceutical and Medicine Manufacturing","Motor Vehicle Parts Manufacturing","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services",0.089116416,0.008269485,0.041178046,0.0247784,0.081914263,15.941,13.712,9.054,8.917,8.717,0.164853461,0.141802312,0.093631719,0.092214937,0.090146642,27,21,34,13,56,40,20,91,89,75
37100,"Oxnard-Thousand Oaks-Ventura, CA",33.021,31.681,31.1,305.103,319.001,325.902,9873.213469,10096.1338,9989.416871,40639.84724,41778.57289,43349.00117,122951.646,57514.67967,1,-0.011915621,-0.013713959,-0.009211964,0.013276824,0.014959054,0.010758706,0.002342908,0.007470156,-0.005299079,0.012990577,0.009254074,0.018621285,0.09542746,0.230441685,99,97,91,65,49,83,82,66,93,64,66,66,31,12,37100,3254,3344,5415,5416,5413,"Pharmaceutical and Medicine Manufacturing","Semiconductor and Other Electronic Component Manufacturing","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services",-0.029640423,0.038711096,0.019237274,-0.013499285,-0.018452986,5.917,3.199,3.129,3.121,2.951,0.190257235,0.102861736,0.100610932,0.100353698,0.09488746,68,45,31,12,97,99,91,66,82,93
14460,"Boston-Cambridge-Newton, MA-NH",314.765,337.996,355.602,2443.035,2563.768,2668.931,66730.89983,71776.76331,80108.44604,307839.0799,322847.3073,337288.3567,128482.9095,72120.03748,1,0.024697206,0.02401985,0.02571408,0.017844728,0.01620894,0.020303348,0.037218526,0.024595152,0.056445794,0.018440167,0.01599399,0.022120481,0.133237615,0.237507297,49,52,41,47,43,48,31,43,14,44,41,47,8,11,14460,5415,5417,5416,5413,5112,"Computer Systems Design and Related Services","Scientific Research and Development Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Software Publishers",0.05277103,0.024866122,0.042636619,0.025535231,0.05420722,69.706,49.586,39.681,33.429,28.604,0.19602252,0.13944241,0.111588236,0.094006783,0.080438243,6,8,8,11,52,49,41,43,31,14
39580,"Raleigh, NC",55.01,64.545,73.881,508.27,548.69,590.032,11662.35043,12873.14179,15302.62316,53642.97348,56001.46902,61678.87263,96221.90658,54744.26712,1,0.060762661,0.054727623,0.069880027,0.03028225,0.025835024,0.036989265,0.055834769,0.033473842,0.090286577,0.028311557,0.014445824,0.049466316,0.125215243,0.248101538,9,14,6,11,14,11,13,32,2,17,47,5,10,10,39580,5415,5413,5112,5416,3345,"Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Software Publishers","Management, Scientific, and Technical Consulting Services","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.02146953,0.070396861,0.070403968,0.078022768,0.263495735,15.651,10.243,7.994,7.562,6.424,0.211840663,0.13864187,0.108201026,0.102353785,0.086950637,35,29,10,10,14,9,6,32,13,2
12420,"Austin-Round Rock, TX",94.333,113.534,127.514,795.309,893.978,975.356,20481.62158,24202.88629,28104.27354,83602.69628,98884.29803,110052.0832,100557.237,55908.86984,1,0.062132859,0.063703931,0.0597806,0.041658717,0.03975331,0.044523377,0.06532374,0.057225446,0.077587641,0.056514828,0.057553508,0.054958721,0.130735854,0.255372481,7,10,12,3,2,4,7,15,7,1,1,2,9,9,12420,5415,5416,5413,3344,3341,"Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Architectural, Engineering, and Related Services","Semiconductor and Other Electronic Component Manufacturing","Computer and Peripheral Equipment Manufacturing",0.184245268,0.072743696,0.036324085,-0.016862819,-0.031244096,31.538,16.249,15.318,13.729,11.458,0.247329705,0.127429145,0.120127986,0.107666609,0.0898568,19,19,9,9,10,7,12,15,7,7
41860,"San Francisco-Oakland-Hayward, CA",255.585,298.646,347.802,1969.337,2127.28,2279.726,65283.46654,74145.12487,88094.8217,280448.709,305410.0584,339858.7669,158492.8937,85271.72612,1,0.063553504,0.053271776,0.079164589,0.029704291,0.026049246,0.035211285,0.061767517,0.043341457,0.090018553,0.039175757,0.028829236,0.05489096,0.152563071,0.25921009,6,15,2,13,13,14,10,23,3,7,15,3,4,8,41860,5415,5416,5417,5413,5191,"Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services","Scientific Research and Development Services","Architectural, Engineering, and Related Services","Other Information Services",0.123596603,0.028617933,0.028446794,0.05182453,0.183481734,96.209,40.97,36.807,30.318,20.931,0.276620031,0.117796907,0.105827454,0.087170287,0.060180793,8,5,4,8,15,6,2,23,10,3
19820,"Detroit-Warren-Dearborn, MI",224.657,278.324,302.781,1753.324,1885.428,1952.799,38376.74325,49307.70804,52556.80095,178512.8388,193228.6889,200597.7592,89595.97481,56259.09963,1,0.061504239,0.074014721,0.043011221,0.021783942,0.024509347,0.017709423,0.064908175,0.087131884,0.032421532,0.023602468,0.026756317,0.018889848,0.155049752,0.262000937,8,5,19,33,19,55,8,7,42,30,17,64,3,7,19820,5413,3363,5415,3361,5417,"Architectural, Engineering, and Related Services","Motor Vehicle Parts Manufacturing","Computer Systems Design and Related Services","Motor Vehicle Manufacturing","Scientific Research and Development Services",0.050351586,0.065439398,0.03401285,0.038805713,0.104619159,70.348,67.323,36.689,27.238,17.689,0.232339546,0.222348826,0.121173389,0.08995941,0.058421764,11,12,3,7,5,8,19,7,8,42
35380,"New Orleans-Metairie, LA",44.147,42.275,41.901,544.359,567.123,583.33,20872.73148,16748.46529,18290.1045,65560.34285,61892.19094,63963.03424,95343.97938,50750.29733,1,-0.010388717,-0.014339226,-0.004433245,0.013924882,0.013749418,0.014188136,-0.026070815,-0.070751411,0.045010333,-0.004920983,-0.019009323,0.016591795,0.071830696,0.285948044,96,99,88,62,54,70,98,99,25,99,100,73,66,6,35380,5413,3241,2111,5415,5416,"Architectural, Engineering, and Related Services","Petroleum and Coal Products Manufacturing","Oil and Gas Extraction","Computer Systems Design and Related Services","Management, Scientific, and Technical Consulting Services",0.025053244,0.037099549,0.03822299,0.110874679,0.017927585,8.802,5.28,3.708,3.538,3.122,0.210066586,0.126011312,0.088494308,0.084437126,0.074508962,52,26,66,6,99,96,88,99,98,25
12940,"Baton Rouge, LA",29.666,31.77,33.336,372.886,393.058,411.598,13875.02883,11976.28297,12911.29141,43275.54967,41975.56633,44434.13997,91696.5453,49427.39169,1,0.023601466,0.023103116,0.024349445,0.019951299,0.01771659,0.023312568,-0.01429455,-0.047870433,0.038302303,0.005298043,-0.010115196,0.02886906,0.080991647,0.290571426,52,55,45,37,38,38,94,98,32,86,98,32,55,5,12940,5413,3251,3252,5416,3241,"Architectural, Engineering, and Related Services","Basic Chemical Manufacturing","Resin, Synthetic Rubber, Fibers and Filaments Manufacturing","Management, Scientific, and Technical Consulting Services","Petroleum and Coal Products Manufacturing",0.030730056,0.045258499,0.026585095,0.009604279,0.002022247,7.644,5.937,2.895,2.799,2.728,0.229301656,0.178095752,0.086843053,0.083963283,0.081833453,62,36,55,5,55,52,45,98,94,32
42660,"Seattle-Tacoma-Bellevue, WA",261.111,295.716,308.21,1732.402,1846.75,1952.26,68587.26833,77541.39017,84620.36657,225865.4835,241682.5111,261157.8493,120850.9094,67276.27351,1,0.033723315,0.042357155,0.020906458,0.02418355,0.021534748,0.028169636,0.042908673,0.04174964,0.044649642,0.029462765,0.022818212,0.039510617,0.157873439,0.324020001,33,25,50,29,27,28,25,24,26,13,20,13,2,4,42660,3364,5112,5415,5413,5416,"Aerospace Product and Parts Manufacturing","Software Publishers","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services",-0.0136052,0.008813076,0.060704936,0.002052291,0.093324852,91.302,53.576,39.987,22.483,18.185,0.296233088,0.173829532,0.129739463,0.072947017,0.059001979,10,7,2,4,25,33,50,24,25,26
26420,"Houston-The Woodlands-Sugar Land, TX",307.508,359.029,361.719,2597.456,2867.892,3028.73,119577.135,149703.8466,160666.9899,343959.8393,406257.5048,433282.613,128044.4393,66232.45373,1,0.033006325,0.052990299,0.003739225,0.031198973,0.03356596,0.027658653,0.060854206,0.077775413,0.035969212,0.047255633,0.057055734,0.032725576,0.119429266,0.370813379,36,16,80,8,6,29,11,9,38,3,2,24,13,3,26420,5413,2111,3331,5416,5415,"Architectural, Engineering, and Related Services","Oil and Gas Extraction","Agriculture, Construction, and Mining Machinery Manufacturing","Management, Scientific, and Technical Consulting Services","Computer Systems Design and Related Services",0.017400362,-0.006091769,-0.03429931,0.05595694,0.031197107,72.509,52.945,39.006,36.501,33.327,0.200456708,0.146370525,0.107835087,0.100909822,0.092135055,5,1,13,3,16,36,80,9,11,38
38900,"Portland-Vancouver-Hillsboro, OR-WA",104.951,117.264,125.849,1011.385,1075.953,1141.85,48330.55834,48349.24641,55976.0216,132251.8298,138067.7074,150751.5729,95213.41059,55807.26256,1,0.03698539,0.037670271,0.035958916,0.024562626,0.020842943,0.030167579,0.029807483,0.000128874,0.075984858,0.026530914,0.01444882,0.044924397,0.110215002,0.371313019,28,28,28,26,29,24,38,78,9,20,46,7,15,2,38900,3344,5415,5413,5416,5112,"Semiconductor and Other Electronic Component Manufacturing","Computer Systems Design and Related Services","Architectural, Engineering, and Related Services","Management, Scientific, and Technical Consulting Services","Software Publishers",0.033226681,0.060294602,0.042264559,0.053635918,0.06611668,29.724,13.412,12.082,10.381,7.713,0.236187812,0.106572162,0.096003941,0.082487743,0.061287734,20,11,15,2,28,28,28,78,38,9
41940,"San Jose-Sunnyvale-Santa Clara, CA",260.441,293.743,329.409,879.319,971.522,1055.18,56944.1043,74806.23749,87806.34718,130923.2972,153588.3785,170695.7677,207882.3548,116734.1875,1,0.048106034,0.040924884,0.058970757,0.037136739,0.033797301,0.042166132,0.090474285,0.095207347,0.083413017,0.054486839,0.054663235,0.054222301,0.312182756,0.514402603,14,26,13,4,5,6,1,5,4,2,3,4,1,1,41940,5415,3341,3344,5191,5417,"Computer Systems Design and Related Services","Computer and Peripheral Equipment Manufacturing","Semiconductor and Other Electronic Component Manufacturing","Other Information Services","Scientific Research and Development Services",0.095157338,0.080006138,-0.015032369,0.21479996,0.032711541,69.633,46.029,42.3,39.842,23.353,0.211387667,0.139732066,0.128411792,0.120949944,0.070893631,9,6,1,1,26,14,13,5,1,4
